10/31/2018 15:18:02 ,14,1,1.07000,1,2.38000,2.61000,51.062252,3.706695,1,3342,1,7.600000,1,170.02,1,5.83,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:04 ,14,1,1.06000,1,2.04000,2.30000,51.062221,3.706701,1,3433,1,7.300000,1,172.91,1,5.61,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:06 ,13,1,1.07000,1,2.38000,2.61000,51.062194,3.706697,1,4213,1,4.300000,1,177.85,1,3.94,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:08 ,14,1,0.98000,1,1.97000,2.20000,51.062168,3.706693,1,4302,1,2.700000,1,178.81,1,4.32,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:10 ,14,1,1.06000,1,2.04000,2.30000,51.062152,3.706684,1,4343,1,0.200000,1,167.58,1,1.98,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:12 ,14,1,0.98000,1,1.97000,2.20000,51.062129,3.706664,1,4334,1,-2.300000,1,181.24,1,3.98,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:14 ,14,1,0.98000,1,1.97000,2.19000,51.062099,3.706654,1,4404,1,-2.400000,1,177.18,1,4.80,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:16 ,14,1,1.06000,1,2.04000,2.30000,51.062068,3.706633,1,10141,1,-4.000000,1,176.79,1,4.44,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:18 ,14,1,1.03000,1,2.15000,2.38000,51.062034,3.706599,1,10240,1,-5.700000,1,181.32,1,4.80,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:20 ,14,1,0.98000,1,1.96000,2.19000,51.062004,3.706576,1,10243,1,-6.200000,1,186.34,1,5.80,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:22 ,14,1,1.03000,1,2.15000,2.38000,51.061969,3.706540,1,10320,1,-6.900000,1,193.62,1,5.74,1,0,0.00,-3589.54,0,0
10/31/2018 15:18:24 ,14,1,0.98000,1,1.96000,2.19000,51.061943,3.706527,1,10322,1,-8.700000,1,188.67,1,5.39,1,126,-9.75,-3576.95,12,1
10/31/2018 15:18:24 ,14,1,0.98000,1,1.96000,2.19000,51.061943,3.706527,1,10322,1,-8.700000,1,188.67,1,5.39,1,126,-9.75,-3576.95,12,0
10/31/2018 15:18:26 ,14,1,0.98000,1,1.96000,2.19000,51.061912,3.706513,1,10430,1,-8.300001,1,183.00,1,4.82,1,126,-9.75,-3576.95,12,0
10/31/2018 15:18:28 ,14,1,0.98000,1,1.96000,2.19000,51.061882,3.706495,1,10443,1,-8.600001,1,184.73,1,4.46,1,126,-9.75,-3576.95,12,0
10/31/2018 15:18:30 ,14,1,1.06000,1,2.04000,2.30000,51.061855,3.706491,1,11023,1,-6.600000,1,188.44,1,5.32,1,126,-9.75,-3576.95,12,0
10/31/2018 15:18:32 ,13,1,1.06000,1,2.04000,2.30000,51.061824,3.706484,1,11104,1,-2.500000,1,191.22,1,5.61,1,126,-9.75,-3576.95,12,0
10/31/2018 15:18:34 ,14,1,1.03000,1,2.14000,2.38000,51.061798,3.706480,1,101,1,-3.500000,1,189.17,1,4.93,1,126,-8.75,-3596.88,12,1
10/31/2018 15:18:34 ,14,1,1.03000,1,2.14000,2.38000,51.061798,3.706480,1,101,1,-3.500000,1,189.17,1,4.93,1,126,-8.75,-3596.88,12,0
10/31/2018 15:18:35 ,14,1,0.98000,1,1.96000,2.19000,51.061786,3.706475,1,1331,1,-4.600000,1,191.84,1,5.22,1,126,-8.75,-3596.88,12,0
10/31/2018 15:18:37 ,14,1,0.98000,1,1.96000,2.19000,51.061756,3.706466,1,2203,1,-4.400000,1,192.46,1,4.93,1,126,-8.75,-3596.88,12,0
10/31/2018 15:18:39 ,14,1,0.98000,1,1.96000,2.19000,51.061733,3.706456,1,2233,1,-4.500000,1,195.32,1,5.15,1,126,-8.75,-3596.88,12,0
10/31/2018 15:18:41 ,13,1,1.06000,1,2.04000,2.30000,51.061710,3.706458,1,2304,1,-5.300000,1,193.43,1,4.80,1,126,-8.75,-3596.88,12,0
10/31/2018 15:18:43 ,14,1,1.03000,1,2.14000,2.38000,51.061683,3.706439,1,343,1,-3.800000,1,194.36,1,5.20,1,125,-9.75,-3615.75,12,1
10/31/2018 15:18:43 ,14,1,1.03000,1,2.14000,2.38000,51.061683,3.706439,1,343,1,-3.800000,1,194.36,1,5.20,1,125,-9.75,-3615.75,12,0
10/31/2018 15:18:45 ,14,1,0.98000,1,1.96000,2.19000,51.061656,3.706429,1,2224,1,-3.700000,1,192.77,1,5.59,1,125,-9.75,-3615.75,12,0
10/31/2018 15:18:47 ,14,1,0.98000,1,1.96000,2.19000,51.061630,3.706414,1,2244,1,-3.200000,1,199.35,1,4.96,1,125,-9.75,-3615.75,12,0
10/31/2018 15:18:49 ,14,1,0.98000,1,1.96000,2.19000,51.061603,3.706405,1,2322,1,-3.000000,1,187.99,1,5.50,1,125,-9.75,-3615.75,12,0
10/31/2018 15:18:51 ,13,1,1.06000,1,2.04000,2.30000,51.061573,3.706399,1,2402,1,-2.900000,1,185.38,1,5.44,1,125,-9.75,-3615.75,12,0
10/31/2018 15:18:52 ,13,1,1.06000,1,2.04000,2.30000,51.061557,3.706396,1,2114,1,-2.700000,1,185.84,1,5.41,1,126,-6.25,-3634.10,12,1
10/31/2018 15:18:53 ,14,1,0.98000,1,1.96000,2.19000,51.061546,3.706392,1,2234,1,-2.400000,1,188.73,1,5.52,1,126,-6.25,-3634.10,12,0
10/31/2018 15:18:55 ,14,1,0.98000,1,1.96000,2.19000,51.061515,3.706380,1,2320,1,-2.700000,1,191.50,1,4.70,1,126,-6.25,-3634.10,12,0
10/31/2018 15:18:57 ,14,1,0.98000,1,1.96000,2.19000,51.061489,3.706373,1,2403,1,-2.100000,1,186.92,1,4.74,1,126,-6.25,-3634.10,12,0
10/31/2018 15:18:58 ,13,1,1.06000,1,2.04000,2.30000,51.061477,3.706371,1,2442,1,-2.600000,1,185.49,1,5.15,1,126,-6.25,-3634.10,12,0
10/31/2018 15:18:59 ,13,1,1.06000,1,2.04000,2.30000,51.061462,3.706369,1,3042,1,-2.700000,1,185.47,1,4.70,1,126,-6.25,-3634.10,12,0
10/31/2018 15:19:00 ,14,1,0.98000,1,1.96000,2.19000,51.061450,3.706367,1,3123,1,-2.900000,1,183.60,1,4.39,1,126,-6.25,-3634.10,12,0
10/31/2018 15:19:01 ,14,1,0.98000,1,1.96000,2.19000,51.061439,3.706359,1,3223,1,-2.700000,1,189.06,1,4.06,1,126,-6.25,-3634.10,12,0
10/31/2018 15:19:01 ,14,1,0.98000,1,1.96000,2.19000,51.061439,3.706359,1,3401,1,-2.700000,1,189.06,1,4.06,1,127,-4.50,-3625.71,12,1
10/31/2018 15:19:02 ,14,1,0.98000,1,1.96000,2.19000,51.061428,3.706353,1,3442,1,-2.300000,1,187.59,1,4.63,1,127,-4.50,-3625.71,12,0
